weight,threshold,accuracy,accusation_error,tps,tns,fps,fns
Exp λ=1.0,0.8508508508508509,0.6922535211267605,0.3795659078877713,1399,3516,34,2151
Exp λ=1.0,0.8518518518518519,0.691830985915493,0.3798941798941799,1396,3516,34,2154
Exp λ=1.0,0.8528528528528528,0.6908450704225352,0.3807008276104948,1388,3517,33,2162
Exp λ=1.0,0.8538538538538538,0.6901408450704225,0.38128737249384453,1382,3518,32,2168
Exp λ=1.0,0.8548548548548548,0.6895774647887324,0.38172231985940247,1378,3518,32,2172
Exp λ=1.0,0.8558558558558559,0.6890140845070423,0.38215665612925886,1374,3518,32,2176
Exp λ=1.0,0.8568568568568569,0.688169014084507,0.38280701754385965,1368,3518,32,2182
Exp λ=1.0,0.8578578578578578,0.6873239436619718,0.3834560112162636,1362,3518,32,2188
Exp λ=1.0,0.8588588588588588,0.6870422535211268,0.3836720392431675,1360,3518,32,2190
Exp λ=1.0,0.8598598598598598,0.6857746478873239,0.3846826368246197,1350,3519,31,2200
Exp λ=1.0,0.8608608608608609,0.6845070422535211,0.3856494413407821,1341,3519,31,2209
Exp λ=1.0,0.8618618618618619,0.6840845070422535,0.38597103472343397,1338,3519,31,2212
Exp λ=1.0,0.8628628628628628,0.6828169014084507,0.3869337979094077,1329,3519,31,2221
Exp λ=1.0,0.8638638638638638,0.6815492957746478,0.38789354670377457,1320,3519,31,2230
Exp λ=1.0,0.8648648648648649,0.6815492957746478,0.387971493134017,1318,3521,29,2232
Exp λ=1.0,0.8658658658658659,0.6795774647887324,0.389457256805965,1304,3521,29,2246
Exp λ=1.0,0.8668668668668669,0.6785915492957747,0.39023545706371193,1296,3522,28,2254
Exp λ=1.0,0.8678678678678678,0.6773239436619718,0.3912217038189044,1286,3523,27,2264
Exp λ=1.0,0.8688688688688688,0.6764788732394367,0.39185223545658554,1280,3523,27,2270
Exp λ=1.0,0.8698698698698699,0.6754929577464789,0.3925862068965517,1273,3523,27,2277
Exp λ=1.0,0.8708708708708709,0.6745070422535211,0.39335513857806853,1265,3524,26,2285
Exp λ=1.0,0.8718718718718719,0.6738028169014084,0.3939133425034388,1259,3525,25,2291
Exp λ=1.0,0.8728728728728729,0.6730985915492957,0.3944702043620127,1253,3526,24,2297
Exp λ=1.0,0.8738738738738738,0.6723943661971831,0.3950617283950617,1246,3528,22,2304
Exp λ=1.0,0.8748748748748749,0.6712676056338028,0.3958904109589041,1238,3528,22,2312
Exp λ=1.0,0.8758758758758759,0.670281690140845,0.3966489998290306,1230,3529,21,2320
Exp λ=1.0,0.8768768768768769,0.6697183098591549,0.3970613360669742,1226,3529,21,2324
Exp λ=1.0,0.8778778778778779,0.668169014084507,0.3981923601637108,1215,3529,21,2335
Exp λ=1.0,0.8788788788788788,0.6673239436619718,0.398841961852861,1208,3530,20,2342
Exp λ=1.0,0.8798798798798799,0.6666197183098591,0.3993876509610478,1202,3531,19,2348
Exp λ=1.0,0.8808808808808809,0.6663380281690141,0.39959190613841183,1200,3531,19,2350
Exp λ=1.0,0.8818818818818819,0.6654929577464789,0.4002038389672159,1194,3531,19,2356
Exp λ=1.0,0.8828828828828829,0.6643661971830986,0.4010178117048346,1186,3531,19,2364
Exp λ=1.0,0.8838838838838838,0.6633802816901408,0.40172822771941713,1179,3531,19,2371
Exp λ=1.0,0.8848848848848849,0.6621126760563381,0.40263914735239387,1170,3531,19,2380
Exp λ=1.0,0.8858858858858859,0.6612676056338028,0.40324488761196553,1164,3531,19,2386
Exp λ=1.0,0.8868868868868869,0.6601408450704226,0.40408300995444574,1155,3532,18,2395
Exp λ=1.0,0.8878878878878879,0.6594366197183099,0.4045853000674309,1150,3532,18,2400
Exp λ=1.0,0.8888888888888888,0.6587323943661972,0.40511870685300555,1144,3533,17,2406
Exp λ=1.0,0.8898898898898899,0.6585915492957747,0.40525075732076743,1142,3534,16,2408
Exp λ=1.0,0.8908908908908909,0.657887323943662,0.40578248445116827,1136,3535,15,2414
Exp λ=1.0,0.8918918918918919,0.6566197183098591,0.40668009399127225,1127,3535,15,2423
Exp λ=1.0,0.8928928928928929,0.656056338028169,0.4070781616907078,1123,3535,15,2427
Exp λ=1.0,0.8938938938938938,0.6545070422535211,0.4081700987778336,1112,3535,15,2438
Exp λ=1.0,0.8948948948948949,0.6529577464788733,0.4092580213903743,1101,3535,15,2449
Exp λ=1.0,0.8958958958958959,0.6516901408450704,0.4101451693642583,1092,3535,15,2458
Exp λ=1.0,0.8968968968968969,0.6508450704225353,0.41073512252042005,1086,3535,15,2464
Exp λ=1.0,0.8978978978978979,0.6498591549295775,0.41145139813581894,1078,3536,14,2472
Exp λ=1.0,0.8988988988988988,0.6495774647887324,0.41164725457570717,1076,3536,14,2474
Exp λ=1.0,0.8998998998998999,0.6477464788732394,0.4129171509214677,1063,3536,14,2487
Exp λ=1.0,0.9009009009009009,0.6464788732394366,0.41379310344827586,1054,3536,14,2496
Exp λ=1.0,0.9019019019019019,0.6452112676056339,0.41466644595265684,1045,3536,14,2505
Exp λ=1.0,0.9029029029029029,0.6443661971830986,0.41524723003142056,1039,3536,14,2511
Exp λ=1.0,0.9039039039039038,0.6435211267605634,0.41582686271270447,1033,3536,14,2517
Exp λ=1.0,0.9049049049049049,0.6425352112676056,0.4165016501650165,1026,3536,14,2524
Exp λ=1.0,0.9059059059059059,0.642112676056338,0.4168178070898598,1022,3537,13,2528
Exp λ=1.0,0.9069069069069069,0.6409859154929577,0.41761316872427984,1013,3538,12,2537
Exp λ=1.0,0.9079079079079079,0.640281690140845,0.4181190397895429,1007,3539,11,2543
Exp λ=1.0,0.9089089089089089,0.6387323943661972,0.41916953881503366,996,3539,11,2554
Exp λ=1.0,0.9099099099099099,0.6380281690140845,0.4196457855034437,991,3539,11,2559
Exp λ=1.0,0.9109109109109109,0.6374647887323943,0.42002622091117664,987,3539,11,2563
Exp λ=1.0,0.9119119119119119,0.6361971830985915,0.42088037964326624,978,3539,11,2572
Exp λ=1.0,0.9129129129129129,0.6335211267605634,0.4226753670473083,959,3539,11,2591
Exp λ=1.0,0.9139139139139139,0.6323943661971831,0.4234278266536331,951,3539,11,2599
Exp λ=1.0,0.914914914914915,0.6314084507042254,0.4240846216436127,944,3539,11,2606
Exp λ=1.0,0.9159159159159159,0.6302816901408451,0.42483341459450674,936,3539,11,2614
Exp λ=1.0,0.9169169169169169,0.6292957746478873,0.42548701298701297,929,3539,11,2621
Exp λ=1.0,0.9179179179179179,0.6283098591549295,0.4261391276147235,922,3539,11,2628
Exp λ=1.0,0.9189189189189189,0.6271830985915493,0.42688259109311744,914,3539,11,2636
Exp λ=1.0,0.91991991991992,0.6259154929577465,0.4277166882276843,905,3539,11,2645
Exp λ=1.0,0.9209209209209209,0.6252112676056338,0.42817902730651153,900,3539,11,2650
Exp λ=1.0,0.9219219219219219,0.6247887323943662,0.42850225952227244,895,3541,9,2655
Exp λ=1.0,0.9229229229229229,0.6235211267605634,0.42933118452860597,886,3541,9,2664
Exp λ=1.0,0.9239239239239239,0.6219718309859155,0.4303410553410553,875,3541,9,2675
Exp λ=1.0,0.924924924924925,0.6211267605633802,0.43089038894246223,869,3541,9,2681
Exp λ=1.0,0.9259259259259259,0.6195774647887324,0.431894753730146,858,3541,9,2692
Exp λ=1.0,0.9269269269269269,0.6190140845070422,0.43228081423305015,853,3542,8,2697
Exp λ=1.0,0.9279279279279279,0.6174647887323944,0.43328,842,3542,8,2708
Exp λ=1.0,0.9289289289289289,0.6169014084507042,0.4336424688199552,838,3542,8,2712
Exp λ=1.0,0.92992992992993,0.6154929577464788,0.43454661558109836,828,3542,8,2722
Exp λ=1.0,0.9309309309309309,0.6143661971830986,0.43526785714285715,820,3542,8,2730
Exp λ=1.0,0.9319319319319319,0.6123943661971831,0.43654580152671757,805,3543,7,2745
Exp λ=1.0,0.9329329329329329,0.6109859154929578,0.43744045728802794,795,3543,7,2755
Exp λ=1.0,0.933933933933934,0.6092957746478873,0.4385297845373891,782,3544,6,2768
Exp λ=1.0,0.934934934934935,0.6077464788732394,0.4395065633401866,771,3544,6,2779
Exp λ=1.0,0.9359359359359359,0.606338028169014,0.4403915995578715,761,3544,6,2789
Exp λ=1.0,0.9369369369369369,0.6054929577464788,0.44092128095914185,755,3544,6,2795
Exp λ=1.0,0.9379379379379379,0.6046478873239437,0.4414499605988968,749,3544,6,2801
Exp λ=1.0,0.938938938938939,0.603943661971831,0.44192634560906513,742,3546,4,2808
Exp λ=1.0,0.93993993993994,0.6026760563380281,0.44271570014144274,733,3546,4,2817
Exp λ=1.0,0.9409409409409409,0.6015492957746479,0.44343323395575085,724,3547,3,2826
Exp λ=1.0,0.9419419419419419,0.6002816901408451,0.4442181134440614,715,3547,3,2835
Exp λ=1.0,0.9429429429429429,0.5994366197183099,0.4447401377582968,709,3547,3,2841
Exp λ=1.0,0.943943943943944,0.5977464788732394,0.44578125,697,3547,3,2853
Exp λ=1.0,0.944944944944945,0.5967605633802817,0.4464034950850367,689,3548,2,2861
Exp λ=1.0,0.9459459459459459,0.5954929577464789,0.4471798067933936,680,3548,2,2870
Exp λ=1.0,0.9469469469469469,0.593943661971831,0.4481256805101882,669,3548,2,2881
Exp λ=1.0,0.9479479479479479,0.5919718309859155,0.44932484867297845,655,3548,2,2895
Exp λ=1.0,0.948948948948949,0.5908450704225352,0.45000775073631993,647,3548,2,2903
Exp λ=1.0,0.94994994994995,0.59,0.45051881678798206,641,3548,2,2909
Exp λ=1.0,0.950950950950951,0.5880281690140845,0.4517076186060887,627,3548,2,2923
Exp λ=1.0,0.9519519519519519,0.5870422535211267,0.4523000926211794,620,3548,2,2930
Exp λ=1.0,0.9529529529529529,0.5856338028169014,0.4531442663378545,610,3548,2,2940
Exp λ=1.0,0.953953953953954,0.584225352112676,0.45398584179747614,600,3548,2,2950
Exp λ=1.0,0.954954954954955,0.5832394366197183,0.45457340507302074,593,3548,2,2957
Exp λ=1.0,0.955955955955956,0.5828169014084507,0.45482483097725873,590,3548,2,2960
Exp λ=1.0,0.9569569569569569,0.5814084507042253,0.4556612457809144,580,3548,2,2970
Exp λ=1.0,0.9579579579579579,0.5790140845070423,0.45710353265025233,561,3550,0,2989
Exp λ=1.0,0.958958958958959,0.5778873239436619,0.45776691614479914,553,3550,0,2997
Exp λ=1.0,0.95995995995996,0.5761971830985916,0.4587589571581034,541,3550,0,3009
Exp λ=1.0,0.960960960960961,0.5746478873239437,0.4596651445966514,530,3550,0,3020
Exp λ=1.0,0.9619619619619619,0.5729577464788732,0.460650258280158,518,3550,0,3032
Exp λ=1.0,0.9629629629629629,0.5716901408450704,0.4613867394932484,509,3550,0,3041
Exp λ=1.0,0.963963963963964,0.5704225352112676,0.4621212121212121,500,3550,0,3050
Exp λ=1.0,0.964964964964965,0.5680281690140845,0.4635030980807012,483,3550,0,3067
Exp λ=1.0,0.965965965965966,0.5663380281690141,0.4644742796801931,471,3550,0,3079
Exp λ=1.0,0.9669669669669669,0.5645070422535211,0.46552243300210777,458,3550,0,3092
Exp λ=1.0,0.9679679679679679,0.5629577464788732,0.46640613257177216,447,3550,0,3103
Exp λ=1.0,0.968968968968969,0.5612676056338028,0.4673668417104276,435,3550,0,3115
Exp λ=1.0,0.96996996996997,0.5601408450704225,0.46800539487486886,427,3550,0,3123
Exp λ=1.0,0.970970970970971,0.5574647887323944,0.46951583980872685,408,3550,0,3142
Exp λ=1.0,0.9719719719719719,0.5561971830985916,0.47022832413072674,399,3550,0,3151
Exp λ=1.0,0.9729729729729729,0.5543661971830985,0.47125409591897527,386,3550,0,3164
Exp λ=1.0,0.973973973973974,0.5535211267605634,0.47172619047619047,380,3550,0,3170
Exp λ=1.0,0.974974974974975,0.5509859154929577,0.47313742950430393,362,3550,0,3188
Exp λ=1.0,0.975975975975976,0.5492957746478874,0.4740740740740741,350,3550,0,3200
Exp λ=1.0,0.9769769769769769,0.5474647887323943,0.47508502144018927,337,3550,0,3213
Exp λ=1.0,0.9779779779779779,0.5452112676056338,0.47632394158430447,321,3550,0,3229
Exp λ=1.0,0.978978978978979,0.5432394366197183,0.4774032091859267,307,3550,0,3243
Exp λ=1.0,0.97997997997998,0.5405633802816902,0.47886083382266587,288,3550,0,3262
Exp λ=1.0,0.980980980980981,0.5388732394366197,0.4797772567409144,276,3550,0,3274
Exp λ=1.0,0.9819819819819819,0.5373239436619718,0.4806144842721288,265,3550,0,3285
Exp λ=1.0,0.9829829829829829,0.5359154929577464,0.4813732651570489,255,3550,0,3295
Exp λ=1.0,0.983983983983984,0.5353521126760563,0.48167615710322675,251,3550,0,3299
Exp λ=1.0,0.984984984984985,0.5338028169014084,0.48250728862973763,240,3550,0,3310
Exp λ=1.0,0.985985985985986,0.5318309859154929,0.4835612452720396,226,3550,0,3324
Exp λ=1.0,0.986986986986987,0.5301408450704226,0.48446122567528316,214,3550,0,3336
Exp λ=1.0,0.9879879879879879,0.5283098591549296,0.4854326714016524,201,3550,0,3349
Exp λ=1.0,0.988988988988989,0.5269014084507042,0.4861774497032856,191,3550,0,3359
Exp λ=1.0,0.98998998998999,0.5249295774647887,0.48721652462805143,177,3550,0,3373
Exp λ=1.0,0.990990990990991,0.522394366197183,0.4885463189742112,159,3550,0,3391
Exp λ=1.0,0.991991991991992,0.5205633802816901,0.4895024446361806,146,3550,0,3404
Exp λ=1.0,0.992992992992993,0.5176056338028169,0.4910394265232975,125,3550,0,3425
Exp λ=1.0,0.993993993993994,0.5147887323943662,0.49249463902787705,105,3550,0,3445
Exp λ=1.0,0.994994994994995,0.5122535211267606,0.49379723370882644,87,3550,0,3463
Exp λ=1.0,0.995995995995996,0.5091549295774648,0.4953802416488984,65,3550,0,3485
Exp λ=1.0,0.996996996996997,0.5074647887323943,0.4962395345537108,53,3550,0,3497
Exp λ=1.0,0.997997997997998,0.5053521126760563,0.497309544038516,38,3550,0,3512
Exp λ=1.0,0.998998998998999,0.5022535211267606,0.4988706945228684,16,3550,0,3534
Exp λ=1.0,1.0,0.5,0.5,0,3550,0,3550
Maximum,0.0,0.5,0.5,3549,1,3549,1
Maximum,0.001001001001001001,0.5,0.5,3549,1,3549,1
Maximum,0.002002002002002002,0.5,0.5,3549,1,3549,1
Maximum,0.003003003003003003,0.5,0.5,3549,1,3549,1
Maximum,0.004004004004004004,0.5,0.5,3549,1,3549,1
Maximum,0.005005005005005005,0.5001408450704226,0.3333333333333333,3549,2,3548,1
Maximum,0.006006006006006006,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.007007007007007007,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.008008008008008008,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.009009009009009009,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.01001001001001001,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.011011011011011011,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.012012012012012012,0.5002816901408451,0.25,3549,3,3547,1
Maximum,0.013013013013013013,0.5004225352112676,0.2,3549,4,3546,1
Maximum,0.014014014014014014,0.5004225352112676,0.2,3549,4,3546,1
Maximum,0.015015015015015015,0.5005633802816901,0.16666666666666666,3549,5,3545,1
Maximum,0.016016016016016016,0.5007042253521127,0.14285714285714285,3549,6,3544,1
Maximum,0.017017017017017015,0.5007042253521127,0.14285714285714285,3549,6,3544,1
Maximum,0.018018018018018018,0.5009859154929578,0.1111111111111111,3549,8,3542,1
Maximum,0.01901901901901902,0.5011267605633802,0.1,3549,9,3541,1
Maximum,0.02002002002002002,0.5012676056338028,0.09090909090909091,3549,10,3540,1
Maximum,0.02102102102102102,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.022022022022022022,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.023023023023023025,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.024024024024024024,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.025025025025025023,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.026026026026026026,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.02702702702702703,0.5014084507042254,0.08333333333333333,3549,11,3539,1
Maximum,0.028028028028028028,0.5015492957746479,0.07692307692307693,3549,12,3538,1
Maximum,0.029029029029029027,0.5016901408450705,0.07142857142857142,3549,13,3537,1
Maximum,0.03003003003003003,0.5016901408450705,0.07142857142857142,3549,13,3537,1
Maximum,0.031031031031031032,0.5018309859154929,0.06666666666666667,3549,14,3536,1
Maximum,0.03203203203203203,0.5018309859154929,0.06666666666666667,3549,14,3536,1
Maximum,0.03303303303303303,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.03403403403403403,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.035035035035035036,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.036036036036036036,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.037037037037037035,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.03803803803803804,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.03903903903903904,0.5019718309859155,0.0625,3549,15,3535,1
Maximum,0.04004004004004004,0.502112676056338,0.058823529411764705,3549,16,3534,1
Maximum,0.04104104104104104,0.5022535211267606,0.05555555555555555,3549,17,3533,1
Maximum,0.04204204204204204,0.5022535211267606,0.05555555555555555,3549,17,3533,1
Maximum,0.043043043043043044,0.5022535211267606,0.05555555555555555,3549,17,3533,1
Maximum,0.044044044044044044,0.5022535211267606,0.05555555555555555,3549,17,3533,1
Maximum,0.04504504504504504,0.5022535211267606,0.05555555555555555,3549,17,3533,1
Maximum,0.04604604604604605,0.5023943661971831,0.09523809523809523,3548,19,3531,2
Maximum,0.04704704704704705,0.5023943661971831,0.09523809523809523,3548,19,3531,2
Maximum,0.04804804804804805,0.5025352112676056,0.09090909090909091,3548,20,3530,2
Maximum,0.04904904904904905,0.5026760563380281,0.08695652173913043,3548,21,3529,2
Maximum,0.050050050050050046,0.5026760563380281,0.08695652173913043,3548,21,3529,2
Maximum,0.05105105105105105,0.5026760563380281,0.08695652173913043,3548,21,3529,2
Maximum,0.05205205205205205,0.5026760563380281,0.08695652173913043,3548,21,3529,2
Maximum,0.05305305305305305,0.5026760563380281,0.08695652173913043,3548,21,3529,2
Maximum,0.05405405405405406,0.5030985915492958,0.07692307692307693,3548,24,3526,2
Maximum,0.055055055055055056,0.5030985915492958,0.07692307692307693,3548,24,3526,2
Maximum,0.056056056056056056,0.5032394366197183,0.07407407407407407,3548,25,3525,2
Maximum,0.057057057057057055,0.5033802816901408,0.07142857142857142,3548,26,3524,2
Maximum,0.058058058058058054,0.5035211267605634,0.06896551724137931,3548,27,3523,2
Maximum,0.05905905905905906,0.5035211267605634,0.06896551724137931,3548,27,3523,2
Maximum,0.06006006006006006,0.5035211267605634,0.06896551724137931,3548,27,3523,2
Maximum,0.06106106106106106,0.5035211267605634,0.06896551724137931,3548,27,3523,2
Maximum,0.062062062062062065,0.5036619718309859,0.09375,3547,29,3521,3
Maximum,0.06306306306306306,0.5038028169014085,0.09090909090909091,3547,30,3520,3
Maximum,0.06406406406406406,0.5040845070422535,0.08571428571428572,3547,32,3518,3
Maximum,0.06506506506506507,0.5040845070422535,0.08571428571428572,3547,32,3518,3
Maximum,0.06606606606606606,0.504225352112676,0.08333333333333333,3547,33,3517,3
Maximum,0.06706706706706707,0.5043661971830986,0.08108108108108109,3547,34,3516,3
Maximum,0.06806806806806806,0.5043661971830986,0.08108108108108109,3547,34,3516,3
Maximum,0.06906906906906907,0.5045070422535212,0.07894736842105263,3547,35,3515,3
Maximum,0.07007007007007007,0.5045070422535212,0.07894736842105263,3547,35,3515,3
Maximum,0.07107107107107107,0.5045070422535212,0.07894736842105263,3547,35,3515,3
Maximum,0.07207207207207207,0.5046478873239436,0.07692307692307693,3547,36,3514,3
Maximum,0.07307307307307308,0.5046478873239436,0.07692307692307693,3547,36,3514,3
Maximum,0.07407407407407407,0.5050704225352113,0.07142857142857142,3547,39,3511,3
Maximum,0.07507507507507508,0.5050704225352113,0.07142857142857142,3547,39,3511,3
Maximum,0.07607607607607608,0.5050704225352113,0.07142857142857142,3547,39,3511,3
Maximum,0.07707707707707707,0.5050704225352113,0.07142857142857142,3547,39,3511,3
Maximum,0.07807807807807808,0.5056338028169014,0.06521739130434782,3547,43,3507,3
Maximum,0.07907907907907907,0.5056338028169014,0.06521739130434782,3547,43,3507,3
Maximum,0.08008008008008008,0.5056338028169014,0.06521739130434782,3547,43,3507,3
Maximum,0.08108108108108109,0.505774647887324,0.06382978723404255,3547,44,3506,3
Maximum,0.08208208208208208,0.505774647887324,0.06382978723404255,3547,44,3506,3
Maximum,0.08308308308308308,0.505774647887324,0.06382978723404255,3547,44,3506,3
Maximum,0.08408408408408408,0.5059154929577465,0.0625,3547,45,3505,3
Maximum,0.08508508508508508,0.5059154929577465,0.0625,3547,45,3505,3
Maximum,0.08608608608608609,0.506056338028169,0.061224489795918366,3547,46,3504,3
Maximum,0.08708708708708708,0.5061971830985915,0.06,3547,47,3503,3
Maximum,0.08808808808808809,0.5061971830985915,0.06,3547,47,3503,3
Maximum,0.0890890890890891,0.5063380281690141,0.058823529411764705,3547,48,3502,3
Maximum,0.09009009009009009,0.5063380281690141,0.058823529411764705,3547,48,3502,3
Maximum,0.09109109109109109,0.5066197183098592,0.05660377358490566,3547,50,3500,3
Maximum,0.0920920920920921,0.5067605633802816,0.05555555555555555,3547,51,3499,3
Maximum,0.09309309309309309,0.5070422535211268,0.05357142857142857,3547,53,3497,3
Maximum,0.0940940940940941,0.5070422535211268,0.05357142857142857,3547,53,3497,3
Maximum,0.09509509509509509,0.5070422535211268,0.05357142857142857,3547,53,3497,3
Maximum,0.0960960960960961,0.5074647887323943,0.05084745762711865,3547,56,3494,3
Maximum,0.0970970970970971,0.5076056338028169,0.05,3547,57,3493,3
Maximum,0.0980980980980981,0.5076056338028169,0.05,3547,57,3493,3
Maximum,0.0990990990990991,0.5076056338028169,0.05,3547,57,3493,3
Maximum,0.10010010010010009,0.507887323943662,0.04838709677419355,3547,59,3491,3
Maximum,0.1011011011011011,0.5080281690140845,0.047619047619047616,3547,60,3490,3
Maximum,0.1021021021021021,0.5080281690140845,0.047619047619047616,3547,60,3490,3
Maximum,0.1031031031031031,0.5080281690140845,0.047619047619047616,3547,60,3490,3
Maximum,0.1041041041041041,0.5080281690140845,0.047619047619047616,3547,60,3490,3
Maximum,0.10510510510510511,0.5080281690140845,0.047619047619047616,3547,60,3490,3
Maximum,0.1061061061061061,0.5083098591549295,0.046153846153846156,3547,62,3488,3
Maximum,0.10710710710710711,0.5084507042253521,0.045454545454545456,3547,63,3487,3
Maximum,0.10810810810810811,0.5084507042253521,0.045454545454545456,3547,63,3487,3
Maximum,0.1091091091091091,0.5084507042253521,0.058823529411764705,3546,64,3486,4
Maximum,0.11011011011011011,0.5088732394366198,0.056338028169014086,3546,67,3483,4
Maximum,0.1111111111111111,0.5088732394366198,0.056338028169014086,3546,67,3483,4
Maximum,0.11211211211211211,0.5091549295774648,0.0547945205479452,3546,69,3481,4
Maximum,0.11311311311311312,0.5092957746478873,0.05405405405405406,3546,70,3480,4
Maximum,0.11411411411411411,0.5094366197183099,0.05333333333333334,3546,71,3479,4
Maximum,0.11511511511511512,0.5094366197183099,0.05333333333333334,3546,71,3479,4
Maximum,0.11611611611611611,0.5094366197183099,0.05333333333333334,3546,71,3479,4
Maximum,0.11711711711711711,0.5095774647887324,0.05263157894736842,3546,72,3478,4
Maximum,0.11811811811811812,0.5098591549295775,0.05128205128205128,3546,74,3476,4
Maximum,0.11911911911911911,0.51,0.06172839506172839,3545,76,3474,5
Maximum,0.12012012012012012,0.5101408450704226,0.06097560975609756,3545,77,3473,5
Maximum,0.12112112112112113,0.5101408450704226,0.06097560975609756,3545,77,3473,5
Maximum,0.12212212212212212,0.5101408450704226,0.06097560975609756,3545,77,3473,5
Maximum,0.12312312312312312,0.5104225352112676,0.05952380952380952,3545,79,3471,5
Maximum,0.12412412412412413,0.5104225352112676,0.05952380952380952,3545,79,3471,5
Maximum,0.12512512512512514,0.5105633802816901,0.058823529411764705,3545,80,3470,5
Maximum,0.12612612612612611,0.5107042253521127,0.05813953488372093,3545,81,3469,5
Maximum,0.12712712712712712,0.5107042253521127,0.05813953488372093,3545,81,3469,5
Maximum,0.12812812812812813,0.5107042253521127,0.05813953488372093,3545,81,3469,5
Maximum,0.12912912912912913,0.5108450704225352,0.05747126436781609,3545,82,3468,5
Maximum,0.13013013013013014,0.5111267605633802,0.056179775280898875,3545,84,3466,5
Maximum,0.13113113113113112,0.5112676056338028,0.05555555555555555,3545,85,3465,5
Maximum,0.13213213213213212,0.5114084507042254,0.054945054945054944,3545,86,3464,5
Maximum,0.13313313313313313,0.5115492957746479,0.05434782608695652,3545,87,3463,5
Maximum,0.13413413413413414,0.5115492957746479,0.05434782608695652,3545,87,3463,5
Maximum,0.13513513513513514,0.5116901408450705,0.053763440860215055,3545,88,3462,5
Maximum,0.13613613613613612,0.5116901408450705,0.053763440860215055,3545,88,3462,5
Maximum,0.13713713713713713,0.5118309859154929,0.05319148936170213,3545,89,3461,5
Maximum,0.13813813813813813,0.5118309859154929,0.05319148936170213,3545,89,3461,5
Maximum,0.13913913913913914,0.5119718309859155,0.05263157894736842,3545,90,3460,5
Maximum,0.14014014014014015,0.5123943661971831,0.05102040816326531,3545,93,3457,5
Maximum,0.14114114114114115,0.5125352112676056,0.050505050505050504,3545,94,3456,5
Maximum,0.14214214214214213,0.5125352112676056,0.050505050505050504,3545,94,3456,5
Maximum,0.14314314314314314,0.5129577464788733,0.049019607843137254,3545,97,3453,5
Maximum,0.14414414414414414,0.5129577464788733,0.049019607843137254,3545,97,3453,5
Maximum,0.14514514514514515,0.5132394366197183,0.04807692307692308,3545,99,3451,5
Maximum,0.14614614614614616,0.5132394366197183,0.04807692307692308,3545,99,3451,5
Maximum,0.14714714714714713,0.5133802816901408,0.047619047619047616,3545,100,3450,5
Maximum,0.14814814814814814,0.5133802816901408,0.047619047619047616,3545,100,3450,5
Maximum,0.14914914914914915,0.5133802816901408,0.047619047619047616,3545,100,3450,5
Maximum,0.15015015015015015,0.5133802816901408,0.047619047619047616,3545,100,3450,5
Maximum,0.15115115115115116,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15215215215215216,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15315315315315314,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15415415415415415,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15515515515515516,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15615615615615616,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15715715715715717,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15815815815815815,0.5135211267605634,0.04716981132075472,3545,101,3449,5
Maximum,0.15915915915915915,0.5138028169014085,0.046296296296296294,3545,103,3447,5
Maximum,0.16016016016016016,0.5138028169014085,0.046296296296296294,3545,103,3447,5
Maximum,0.16116116116116116,0.513943661971831,0.045871559633027525,3545,104,3446,5
Maximum,0.16216216216216217,0.5140845070422535,0.045454545454545456,3545,105,3445,5
Maximum,0.16316316316316315,0.5142253521126761,0.04504504504504504,3545,106,3444,5
Maximum,0.16416416416416416,0.5142253521126761,0.04504504504504504,3545,106,3444,5
Maximum,0.16516516516516516,0.5142253521126761,0.04504504504504504,3545,106,3444,5
Maximum,0.16616616616616617,0.5143661971830986,0.044642857142857144,3545,107,3443,5
Maximum,0.16716716716716717,0.5145070422535212,0.04424778761061947,3545,108,3442,5
Maximum,0.16816816816816815,0.5146478873239436,0.043859649122807015,3545,109,3441,5
